,회사명,stock_code,업종,상장주선인,공모가 (원),공모금액 (천원),최초상장주식수 (주),call,kospi,modified_esi,6개월 확약,3개월 확약,1개월 확약,15일 확약,미확약,수요예측_최종값,회사명_bs,corp_code,상장일,업력,유동자산,유동부채,부채총계,자본금,자본총계,매출액,영업이익,당기순이익,TA,WC,log_TA,log_S,capital_deficit,wc_neg_dummy,ta_negative,current_ratio,wc_sales,wc_ta,cl_tl,de_ratio,equity_ratio,cs_te,debt_asset,op_margin,net_margin,roe,roe_sign_dummy,roe_nan,roa,oi_ta,ni_oi_ratio,asset_turnover,sales_equity,z_simplified,WICS_large,우리사주조합,기관투자자,일반투자자,target_1d,target_2d,target_7d,target_15d,target_1m,target_3m,target_6m
302,마니커에프앤지,195500,"도축, 육류 가공 및 저장 처리업",유진투자증권(주),4000.0,"10,400,000","10,378,000",1.51,"1,960.25",94.5,0.0,3.12,2.21,0.0,94.67,1056.91,마니커에프앤지,770312,2019-08-20,16,28629,24469,31994,3850,24244,22811,1016,690,56238,4160,10.93736574538763,10.03504199227643,0,0,0,1.1700110343700192,0.1823681557143483,0.0739713361072584,0.7647996499343627,1.319666721663092,0.431096411678936,0.1588021778584392,0.568903588321064,0.044539914953312,0.0302485642891587,0.0284606500577462,0.0,0,0.0122692841139443,0.0180660763185035,0.6791338582677166,0.405615420178527,0.9408925919815212,1.1107362116687285,필수소비재,0,80.0,20.0,1,1,1,1,1,1,1
303,나노브릭,286750,기초 화학물질 제조업,KB증권(주),16000.0,"7,296,000","4,560,103",1.51,"1,939.90",94.5,0.0,0.0,0.0,0.0,100.0,39.3,나노브릭,1136001,2019-08-19,13,4574,7029,11768,3990,5999,1563,-298,-551,17767,-2455,9.785154365574265,7.355001921105257,0,1,0,0.650732678901693,-1.5706973768394117,-0.1381775201215737,0.5972977566281441,1.961660276712785,0.337648449372432,0.6651108518086347,0.662351550627568,-0.1906589891234804,-0.3525271912987844,-0.09184864144024,1.0,0,-0.0310125513592615,-0.0167726684302358,1.848993288590604,0.0879720830753644,0.260543423903984,0.2430052505318773,소재,5.0,75.0,20.0,0,0,0,0,0,0,0
304,에스피시스템스,317830,특수 목적용 기계 제조업,한국투자증권(주),4900.0,"9,800,000","8,145,700",1.52,"1,938.37",94.5,8.91,7.519999999999999,5.69,2.43,75.45,1116.32,에스피시스템스,624749,2019-08-14,32,18537,12714,23493,672,20009,6397,475,455,43502,5823,10.680585180216005,8.763740720509464,0,0,0,1.4579990561585654,0.9102704392684072,0.1338559146705898,0.5411824798876261,1.1741216452596333,0.4599558640982024,0.0335848868009395,0.5400441359017977,0.0742535563545411,0.0711270908238236,0.0227397671048028,0.0,0,0.0104592892280814,0.0109190382051399,0.9578947368421052,0.1470507103121695,0.3197061322404917,1.3299918454586368,산업재,10.00,70.00,20.00,1,1,1,1,1,1,1
305,레이,228670,의료용 기기 제조업,한국투자증권(주),20000.0,"20,000,000","6,653,267",1.49,"1,920.61",94.5,13.58,5.09,1.67,4.15,75.50999999999999,1013.19,레이,828761,2019-08-08,16,35148,10903,15026,2812,27281,13461,1035,967,42307,24245,10.652731472447943,9.50762618057066,0,0,0,3.2236998991103367,1.8011291880246638,0.573073013922046,0.7256089444962066,0.5507862615006781,0.6448341881958068,0.1030754004618599,0.3551658118041931,0.0768887898373077,0.0718371592006537,0.0354459147391957,0.0,0,0.022856737655707,0.0244640366842366,0.9342995169082126,0.3181742973975938,0.4934203291668194,2.6674854324171395,건강관리,20.00,60.00,20.00,1,1,1,1,1,1,1
306,코윈테크,282880,특수 목적용 기계 제조업,미래에셋증권 주식회사,34500.0,"69,000,000","9,000,000",1.49,"1,946.98",94.5,0.0,1.0,1.8000000000000005,2.8,94.4,163.54,코윈테크,1211232,2019-08-05,22,33192,13798,20296,3500,26654,19981,6570,5880,46950,19394,10.75685978366411,9.902587147292964,0,0,0,2.405566024061458,0.9706220909864371,0.4130777422790202,0.6798383918013402,0.7614616943047948,0.5677103301384452,0.1313123733773542,0.4322896698615548,0.3288123717531655,0.2942795655873079,0.2206047872739551,0.0,0,0.1252396166134185,0.1399361022364217,0.8949771689497716,0.425580404685836,0.7496435807008329,2.4358687614991417,산업재,0,0,84.9,0,0,0,0,0,0,0
307,덕산테코피아,317330,기타 화학제품 제조업,엔에이치투자증권주식회사,19000.0,"76,863,873","18,377,428",1.48,"1,998.13",94.5,0.0,4.14,20.96,1.17,73.72999999999999,348.63,덕산테코피아,1021666,2019-08-02,14,29710,15510,23409,7560,65127,14744,4617,3776,88536,14200,11.391175822721353,9.598659321249375,0,0,0,1.915538362346873,0.9631036353771024,0.160386735339297,0.6625656798667179,0.3594361785434612,0.7355990783410138,0.1160808881109217,0.2644009216589861,0.3131443298969072,0.2561041779706999,0.0579790255961429,0.0,0,0.0426493177916327,0.0521482786663052,0.8178470868529348,0.1665311285804644,0.2263884410459563,2.9441285654046565,정보기술,5.14,74.86,19.60,0,0,0,0,0,0,0
308,슈프리마아이디,317770,전자부품 제조업,한국투자증권(주),27000.0,"23,328,000","2,992,520",1.51,"2,017.34",94.5,0.0,2.51,10.81,1.81,84.87,1124.05,슈프리마아이디,1231786,2019-08-01,3,22034,2275,2316,1163,24996,5501,1112,1006,27312,19759,10.215118058306537,8.61286694148452,0,0,0,9.685274725274724,3.591892383203054,0.7234548916227299,0.9822970639032816,0.0926548247719635,0.9152021089630932,0.0465274443911025,0.0847978910369068,0.2021450645337211,0.1828758407562261,0.0402464394303088,0.0,0,0.036833626244874,0.0407147041593438,0.9046762589928058,0.2014132981839484,0.2200752120339254,8.699820193291263,정보기술,0,80.00,20.00,1,0,0,0,0,0,0
309,한국바이오젠,318000,합성고무 및 플라스틱 물질 제조업,미래에셋증권 주식회사,6000.0,"10,707,000","7,288,035",1.51,"2,017.34",94.5,0.0,15.5,1.1,1.8000000000000005,81.6,1087.6,한국바이오젠,876166,2019-08-01,19,11227,6772,8105,1100,11355,4537,659,450,19460,4455,9.876167741881163,8.420241665339788,0,0,0,1.6578558771411696,0.9819263830725148,0.2289311408016444,0.8355336212214682,0.7137824746807574,0.5835046248715313,0.0968736239542051,0.4164953751284687,0.1452501653074719,0.0991844831386378,0.0396301188903566,0.0,0,0.0231243576567317,0.0338643371017471,0.6828528072837633,0.2331449126413155,0.3995596653456627,1.9648316925907583,소재,0,80.0,20.0,1,1,1,1,1,1,0
310,세경하이테크,148150,전자부품 제조업,키움증권(주),35000.0,"28,000,000","5,624,000",1.52,"2,038.68",94.8,0.0,0.0,0.0,0.0,100.0,10.71,세경하이테크,913689,2019-07-30,14,100093,58202,60138,2400,104263,102486,17920,15953,164401,41891,12.01006992698034,11.537491240248796,0,0,0,1.719751898560187,0.4087485119918818,0.2548098855846376,0.9678073763676877,0.5767913833286976,0.6341993053570234,0.0230187122948697,0.3658006946429766,0.1748531506742384,0.1556602853072614,0.1530072988500235,0.0,0,0.0970371226452393,0.1090017700622259,0.890234375,0.6233903686717234,0.9829565617716736,2.5731563533762065,정보기술,6.3,79.3,14.4,0,0,0,0,0,1,0
311,윌링스,313760,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",신영증권(주),12500.0,"17,275,000","4,862,000",1.5,"2,074.48",94.8,0.0,13.91,0.0,17.77,68.32,1082.15,윌링스,863038,2019-07-25,17,19323,13335,21657,1926,21274,10613,260,159,42931,5988,10.667372747601416,9.26992916338784,0,0,0,1.4490438695163104,0.5642137001790257,0.1394796301041205,0.6157362515583876,1.0180031963899596,0.4955393538468705,0.0905330450314938,0.5044606461531295,0.0244982568548007,0.0149816263073589,0.0074739118172417,0.0,0,0.0037036174326244,0.0060562297640399,0.6115384615384616,0.2472106403298316,0.4988718623672088,1.4076975605059037,정보기술,15.00,65.00,20.00,1,1,1,1,0,1,0
312,대모,317850,특수 목적용 기계 제조업,신한투자증권 주식회사,5200.0,"11,180,000","8,324,420",1.48,"2,082.30",94.8,0.0,4.6,4.2,2.7,88.5,1103.1,대모,450995,2019-07-24,31,37081,22724,33897,3280,34116,14494,1624,1575,68013,14357,11.127468845320324,9.581559041355757,0,0,0,1.6317989790529837,0.9905478128880916,0.2110919971181979,0.6703838097766764,0.9935807245867042,0.5016099863261435,0.0961425724000469,0.4983900136738565,0.1120463640126949,0.1086656547536911,0.0461660218079493,0.0,0,0.0231573375678179,0.0238777880699278,0.9698275862068966,0.2131063179098113,0.4248446476726463,1.570721023074769,산업재,5.0,75.0,20.0,1,1,1,1,1,1,1
313,에이스토리,241840,"영화, 비디오물, 방송프로그램 제작 및 배급업",엔에이치투자증권주식회사,14300.0,"26,741,000","9,318,240",1.49,"2,094.36",94.8,1.33,4.62,0.04,5.79,88.22,614.25,에이스토리,975290,2019-07-19,16,10803,4114,5420,3696,14101,12755,987,1367,19521,6689,9.879297313734911,9.453757028129948,0,0,0,2.625911521633447,0.524421795374363,0.3426566261974284,0.7590405904059041,0.3843699028437699,0.7223502894318938,0.2621090702787036,0.2776497105681061,0.0773814190513524,0.1071736573892591,0.0969434791858733,0.0,0,0.0700271502484503,0.0505609343783617,1.3850050658561297,0.6533989037446852,0.9045457768952556,2.885257362163294,커뮤니케이션서비스,0,80.00,20.00,0,0,0,0,0,0,0
314,플리토,300080,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",한국투자증권(주),26000.0,"38,310,636","5,169,811",1.72,"2,072.92",94.8,23.9,11.3,2.8,4.4,57.60000000000001,1133.04,플리토,1237434,2019-07-17,8,2902,777,1150,2065,2204,2204,-734,-999,3354,2125,8.118207049405783,7.698482787880946,0,0,0,3.734877734877735,0.9641560798548094,0.6335718545020871,0.6756521739130434,0.5217785843920145,0.6571258199165176,0.9369328493647912,0.3428741800834824,-0.3330308529945553,-0.4532667876588022,-0.4532667876588022,1.0,0,-0.2978533094812164,-0.2188431723315444,1.3610354223433243,0.6571258199165176,1.0,1.2460370744860128,커뮤니케이션서비스,0,80.0,20.0,0,1,1,1,0,0,0
315,세틀뱅크,234340,기타 정보 서비스업,"신한투자증권 주식회사,한국투자증권(주)",55000.0,"79,585,000","9,267,000",1.74,"2,086.66",94.8,7.7,5.4,5.1,5.5,76.3,1122.06,세틀뱅크,763701,2019-07-12,20,110201,61268,62539,4170,58792,15357,3505,3191,121331,48933,11.7062858688794,9.639391789890489,0,0,0,1.7986714108506887,3.1863645243211565,0.4033017118461069,0.9796766817505876,1.0637331609742822,0.4845587689873157,0.0709280174173356,0.5154412310126844,0.2282346812528488,0.2077879794230644,0.0542760919853041,0.0,0,0.0262999563178412,0.0288879181742506,0.910413694721826,0.1265711153785924,0.2612090080283031,1.7736093828747723,정보기술,0,80.0,20.0,0,0,0,0,0,0,0
316,아이스크림에듀,289010,"서적, 잡지 및 기타 인쇄물 출판업",대신증권(주),15900.0,"23,055,000","12,637,371",1.75,"2,080.58",94.8,2.3,0.0,0.0,0.0,97.7,124.73,아이스크림에듀,983934,2019-07-11,7,57479,19806,21890,5594,49317,28966,391,366,71207,37673,11.173360450638768,10.273912529999023,0,0,0,2.902100373624154,1.300593799627149,0.5290631539034084,0.9047967108268616,0.4438631709146947,0.6925864030221748,0.1134294462355779,0.3074135969778252,0.0134985845474004,0.012635503693986,0.0074213759961068,0.0,0,0.0051399441066187,0.0054910331849396,0.9360613810741688,0.4067858497057873,0.5873431068394266,2.8644015199562016,경기관련소비재,7.00,73.00,20.00,0,0,0,0,0,0,0
317,펌텍코리아,251970,플라스틱제품 제조업,한국투자증권(주),190000.0,"97,280,000","1,882,710",1.73,"2,108.73",94.8,0.0,0.0,0.0,0.0,100.0,5.75,펌텍코리아,761059,2019-07-04,19,63517,38117,55349,931,88871,42327,6557,5298,144220,25400,11.879102124297772,10.653204084583969,0,0,0,1.6663693365165149,0.6000897772107638,0.176119816946332,0.6886664619053642,0.62280158881975,0.6162182776313965,0.0104758582664761,0.3837817223686035,0.1549129397311408,0.1251683322701821,0.0596144974176052,0.0,0,0.036735542920538,0.0454652614061849,0.8079914595089218,0.2934891138538344,0.476274600263303,2.178435829296141,소재,0,94.5,5.5,0,0,0,0,0,0,0
318,에이에프더블류,312610,일차전지 및 이차전지 제조업,엔에이치투자증권주식회사,22500.0,"88,236,000","10,128,444",1.75,"2,129.74",94.8,1.33,12.88,10.67,4.03,71.09,866.03,에이에프더블류,1223219,2019-07-01,22,15329,9741,15319,4010,22385,6506,2049,1676,37704,5588,10.537547990636748,8.780633799494984,0,0,0,1.573657735345447,0.8588994774054719,0.1482070867812433,0.6358770154709837,0.6843421934331025,0.5937035858264376,0.1791378155014518,0.4062964141735625,0.3149400553335382,0.25760836151245,0.0748715657806567,0.0,0,0.0444515170804158,0.0543443666454487,0.8179599804782821,0.1725546361128792,0.2906410542774179,1.9162276227700568,정보기술,0.90,0,99.10,0,0,0,0,0,0,0
319,압타바이오,293780,자연과학 및 공학 연구개발업,"미래에셋증권 주식회사,삼성증권(주)",30000.0,"65,400,000","10,881,733",1.75,"2,108.75",95.0,11.1,13.0,3.9,7.000000000000001,65.0,856.41,압타바이오,1251595,2019-06-12,11,18876,1671,2699,4334,16707,32,-1832,-1796,19406,17205,9.873389104712096,3.49650756146648,0,0,0,10.0,10.0,0.8865814696485623,0.6191181919229344,0.161549051295864,0.8609193033082552,0.2594122224217394,0.1390806966917448,-10.0,-10.0,-0.1074998503621236,1.0,0,-0.0925486962795011,-0.0944037926414511,0.980349344978166,0.0016489745439554,0.0019153648171425,5.359028324643161,건강관리,3.9,0,96.1,1,1,1,0,0,0,0
320,까스텔바쟉,308100,"섬유, 의복, 신발 및 가죽제품 소매업",엔에이치투자증권주식회사,12000.0,"22,680,000","6,596,700",1.75,"2,099.49",95.0,0.11,0.0,0.0,1.07,98.82,32.53,까스텔바쟉,1181807,2019-06-10,4,67900,18534,20630,3000,63602,18149,968,815,84232,49366,11.34134204743877,9.806425839692997,0,0,0,3.6635372828315527,2.720039671607251,0.5860718016905689,0.8984003877847795,0.324360869155058,0.7550812042929053,0.0471683280399987,0.2449187957070946,0.0533362719709074,0.0449060554300512,0.0128140624508663,0.0,0,0.0096756577072846,0.0114920695222718,0.8419421487603306,0.2154644315699496,0.2853526618659791,3.5982529580259985,경기관련소비재,1.09,0,98.91,1,1,1,1,0,0,0
321,마이크로디지탈,305090,의료용 기기 제조업,하나증권주식회사,23000.0,"16,100,000","3,630,800",1.73,"2,069.11",95.0,0.0,0.56,0.54,1.36,97.54,621.48,마이크로디지탈,1267967,2019-06-05,17,9712,1901,2829,1455,8875,4723,-1227,-1657,11704,7811,9.367771379925012,8.460411177317253,0,0,0,5.108890057864282,1.6538217234808386,0.6673786739576213,0.6719688936019795,0.3187605633802817,0.7582877648667122,0.163943661971831,0.2417122351332877,-0.2597925047639212,-0.350836332839297,-0.1867042253521126,1.0,0,-0.1415755297334244,-0.104835953520164,1.3504482477587612,0.4035372522214627,0.532169014084507,3.2247461327811,건강관리,1.00,79.00,20.00,1,1,1,1,0,0,0
322,컴퍼니케이,307930,기타 금융업,엔에이치투자증권주식회사,4500.0,"18,000,000","15,610,000",1.74,"2,059.59",95.2,6.950000000000001,14.45,25.02,3.7000000000000006,49.88,865.66,컴퍼니케이,598198,2019-05-23,13,1530,4433,5577,7695,23225,14861,8156,6198,28802,-2903,10.268234827365731,9.606562898717415,0,1,0,0.3451387322355064,-0.1953435165870399,-0.1007916116936323,0.7948717948717948,0.2401291711517761,0.8063676133601834,0.3313240043057051,0.1936323866398167,0.5488190565910773,0.4170648004844896,0.2668675995694295,0.0,0,0.2151933893479619,0.2831747795291993,0.7599313388916136,0.5159711131171446,0.6398708288482239,4.067060162839836,금융,0,80.00,20.00,1,1,1,1,1,1,1
323,아모그린텍,125210,전자부품 제조업,삼성증권(주),9900.0,"40,867,200","16,496,790",1.81,"2,140.67",95.4,17.7,0.0,0.0,0.0,82.3,164.22,아모그린텍,611912,2019-03-29,15,28542,40140,49998,6547,3127,66046,-2182,-2733,53125,-11598,10.88042172957897,11.098121888782686,0,1,0,0.7110612855007474,-0.1756048814462647,-0.218315294117647,0.8028321132845314,10.0,0.0588611764705882,2.093700031979533,0.9411388235294118,-0.0330375798685764,-0.0413802501286981,-0.874000639590662,1.0,0,-0.0514447058823529,-0.0410729411764705,1.2525206232813932,1.2432188235294117,10.0,-0.4501206166270179,소재,5.0,0,95.0,1,1,1,1,0,1,0
324,이지케어텍,99750,소프트웨어 개발 및 공급업,미래에셋증권 주식회사,12300.0,"15,990,000","6,386,000",1.75,"2,186.95",95.4,28.6,20.4,10.0,1.9,39.1,1108.03,이지케어텍,490090,2019-03-22,19,29049,8071,10106,2524,32219,40355,3030,3196,42325,20978,10.6531568334204,10.60549536152827,0,0,0,3.599182257464998,0.5198364514929996,0.4956408741878322,0.7986344745695626,0.313665849343555,0.7612285883047845,0.0783388683695955,0.2387714116952156,0.0750836327592615,0.079197125511089,0.0991961265092026,0.0,0,0.0755109273479031,0.0715888954518606,1.0547854785478548,0.953455404607206,1.2525218039045285,3.726108772352695,건강관리,11.5,68.5,20.0,1,1,1,1,1,1,1
325,에코프로비엠,247540,일차전지 및 이차전지 제조업,대신증권(주),48000.0,"172,800,000","19,850,000",1.77,"2,179.23",95.4,14.46,42.54,11.93,0.0,31.07,988.49,에코프로비엠,1160363,2019-03-05,3,195523,201716,266037,7825,146483,405969,36024,26329,412520,-6193,12.930042392551956,12.914034544228134,0,1,0,0.9692984195601736,-0.0152548593611827,-0.0150126054494327,0.7582253596304274,1.8161629677163904,0.3550930863958111,0.0534191680945911,0.6449069136041888,0.088735839436016,0.0648547056548652,0.1797409938354621,0.0,0,0.0638247842528847,0.0873266750702996,0.7308738618698646,0.98411955783962,2.7714410545933656,1.071103762641045,정보기술,16.7,63.3,20.0,1,1,1,1,1,1,1
326,셀리드,299660,자연과학 및 공학 연구개발업,삼성증권(주),33000.0,"39,600,000","9,441,192",1.75,"2,229.76",95.6,15.18,12.91,2.94,0.8,68.17,778.77,셀리드,1235296,2019-02-20,13,11329,1007,1240,4082,14362,0,-1390,-10345,15602,10322,9.655218482441182,0.0,0,0,0,10.0,,0.661581848480964,0.8120967741935484,0.0863389500069628,0.9205230098705294,0.2842222531680824,0.0794769901294705,,,-0.7203035788887342,1.0,0,-0.663056018459172,-0.0890911421612613,7.442446043165468,0.0,0.0,8.371698128031559,건강관리,0.77,0,99.23,1,1,1,1,1,1,0
327,천보,278280,기초 화학물질 제조업,하나증권주식회사,40000.0,"100,000,000","9,856,294",1.74,"2,180.73",95.6,17.19,10.59,16.16,4.72,51.34000000000001,891.1,천보,897752,2019-02-11,12,59300,20148,22303,3988,98878,83618,17660,14851,121181,39152,11.705048826736444,11.334026045977533,0,0,0,2.943220170736549,0.4682245449544356,0.3230869525750736,0.9033762274133524,0.2255607920872186,0.8159529959317054,0.0403325309977952,0.1840470040682945,0.2111985457676576,0.177605300294195,0.1501951900321608,0.0,0,0.1225522152812734,0.1457324167980128,0.8409399773499434,0.6900256640892549,0.8456683994417363,4.624919049880598,정보기술,10.0,0,90.0,1,1,1,1,1,1,1
328,이노테라피,246960,자연과학 및 공학 연구개발업,대신증권(주),18000.0,"9,000,000","4,969,184",1.74,"2,203.46",95.6,0.0,25.0,0.0,0.0,75.0,128.89,이노테라피,1110182,2019-02-01,9,8832,440,1801,2227,10146,302,-1915,-1923,11947,8392,9.388319179336,5.713732805509369,0,0,0,10.0,10.0,0.7024357579308613,0.2443087173792337,0.1775083776857875,0.8492508579559722,0.2194953676325645,0.1507491420440277,-6.341059602649007,-6.367549668874172,-0.1895328208160851,1.0,0,-0.1609609106888758,-0.1602912865154432,1.004177545691906,0.0252783125470829,0.0297654247979499,4.622065738522078,건강관리,0,80.0,20.0,1,1,1,0,0,0,0
329,노랑풍선,104620,여행사 및 기타 여행보조 서비스업,"한국투자증권(주),KB증권(주)",20000.0,"20,000,000","4,765,650",1.74,"2,206.20",95.8,1.1,9.9,3.1,4.5,81.4,978.43,노랑풍선,632845,2019-01-30,18,53998,59994,60539,2000,39978,87368,5027,4298,100517,-5996,11.518092094921588,11.377895807650354,0,1,0,0.9000566723339001,-0.0686292464060067,-0.0596516012216838,0.9909975387766564,1.5143078693281304,0.3977237681188256,0.0500275151333233,0.6022762318811743,0.0575382290998992,0.0491942129841589,0.1075091300215118,0.0,0,0.0427589362993324,0.0500114408508013,0.8549830913069425,0.8691863067938757,2.1854019710840964,1.018633742262097,경기관련소비재,7.6,72.4,20.0,1,1,1,1,1,1,0
330,웹케시,53580,소프트웨어 개발 및 공급업,하나증권주식회사,26000.0,"25,220,000","6,630,322",1.76,"2,177.73",95.8,0.0,0.0,34.5,0.4,65.1,614.0,웹케시,323868,2019-01-25,20,16964,14649,18610,2815,21247,59045,4635,4891,39857,2315,10.593078416893295,10.98607208012704,0,0,0,1.15803126493276,0.0392073841984926,0.0580826454575106,0.7871574422353573,0.8758883607097473,0.533080763730336,0.1324892926060149,0.466919236269664,0.07849944957236,0.0828351257515454,0.2301972043111968,0.0,0,0.122713701482801,0.1162907393933311,1.0552319309600864,1.4814210803622951,2.7789805619616885,1.7859120002585278,정보기술,1.5,0,98.5,1,1,0,1,1,1,1
