회사명_d1,stock_code,업종,상장주선인,공모가 (원),공모금액 (천원),최초상장주식수 (주),call,kospi,modified_esi,6개월 확약,3개월 확약,1개월 확약,15일 확약,미확약,수요예측_최종값,회사명_bs,corp_code,상장일,업력,유동자산,유동부채,부채총계,자본금,자본총계,매출액,영업이익,당기순이익,target,TA,WC,log_TA,log_S,capital_deficit,wc_neg_dummy,ta_negative,current_ratio,wc_sales,wc_ta,cl_tl,de_ratio,equity_ratio,cs_te,debt_asset,op_margin,net_margin,roe,roe_sign_dummy,roe_nan,roa,oi_ta,ni_oi_ratio,asset_turnover,sales_equity,z_simplified,WICS_large
티움바이오,321550,자연과학 및 공학 연구개발업,키움증권(주),12000.0,"30,000,000","23,189,926",1.29,"2,101.96",91.3,0.0,0.0,0.0,0.0,100.0,37.3,티움바이오,1335930,2019-11-22,4,64150,1244,1251,10307,66387,1000,-3036,-2710,1,67638,62906,11.12194001875184,6.90875477931522,0,0,0,10.0,10.0,0.9300393270055294,0.9944044764188648,0.0188440507930769,0.9815044797303292,0.1552563001792519,0.0184955202696708,-3.036,-2.71,-0.0408212451232922,1.0,0,-0.0400662349566811,-0.0448860108223188,0.8926218708827405,0.0147845885449007,0.0150631900823956,10.0,건강관리
씨에스베어링,297090,일반 목적용 기계 제조업,한국투자증권(주),8400.0,"19,992,000","9,461,400",1.29,"2,096.60",91.3,0.3,3.11,10.51,0.25,85.83,1246.86,씨에스베어링,765462,2019-11-21,13,31725,35349,38573,3980,31178,47069,4888,3458,1,69751,-3624,11.15270137310765,10.759391134395187,0,1,0,0.8974794195026733,-0.0769933501880218,-0.0519562443549196,0.9164182199984444,1.237186477644493,0.4469900073117231,0.1276541150811469,0.5530099926882769,0.1038475429688329,0.0734666128449722,0.1109115401885945,0.0,0,0.0495763501598543,0.0700778483462602,0.7074468085106383,0.6748146979971613,1.5096863172750017,1.199782610205228,산업재
우양,103840,"과실, 채소 가공 및 저장 처리업",미래에셋증권 주식회사,4200.0,"15,120,000","12,858,000",1.3,"2,125.32",91.3,0.93,3.2,3.5000000000000004,1.11,91.26,1195.37,우양,486875,2019-11-20,28,40527,63815,83787,1000,19479,56362,3217,1758,1,103266,-23288,11.545073146180547,10.939568193836587,0,1,0,0.6350701245788608,-0.4131861892764629,-0.2255146902174965,0.761633666320551,4.301401509317727,0.188629364941026,0.0513373376456696,0.8113706350589739,0.057077463539264,0.0311912281324296,0.0902510395810873,0.0,0,0.0170239962814479,0.0311525574729339,0.5464718682001866,0.545794356322507,2.893475024385235,0.2221991207598099,필수소비재
에스제이그룹,306040,"가죽, 가방 및 유사제품 제조업","엔에이치투자증권주식회사,IBK투자증권(주)",38600.0,"31,652,000","3,294,600",1.3,"2,160.69",91.3,1.68,18.23,5.71,20.64,53.74,946.62,에스제이그룹,1222432,2019-11-18,12,36398,14561,18245,1225,30055,52520,6708,5389,1,48300,21837,10.785207543360087,10.868968368601042,0,0,0,2.4996909552915323,0.4157844630616908,0.452111801242236,0.7980816662099205,0.6070537348194975,0.6222567287784679,0.0407586092164365,0.3777432712215321,0.1277227722772277,0.1026085300837776,0.1793046082182665,0.0,0,0.1115734989648033,0.1388819875776397,0.8033691115086464,1.0873706004140786,1.747462984528365,2.8248772725957423,경기관련소비재
제테마,216080,의료용품 및 기타 의약 관련제품 제조업,한국투자증권(주),21000.0,"20,160,000","7,462,879",1.3,"2,139.23",91.3,0.0,0.0,0.0,0.0,100.0,12.41,제테마,1222867,2019-11-14,11,16610,41206,50643,3237,5330,6356,-4309,-6961,1,55973,-24596,10.932642576189016,8.757311846936409,0,1,0,0.4030966364121729,-3.869729389553178,-0.4394261518946635,0.8136563789664909,9.501500938086304,0.0952244832329873,0.6073170731707317,0.9047755167670126,-0.6779421019509125,-1.0951856513530522,-1.3060037523452157,1.0,0,-0.1243635324174155,-0.0769835456380755,1.6154560222789511,0.1135547496114197,1.1924953095684805,-0.6658589248074349,건강관리
라파스,214260,기타 화학제품 제조업,DB증권주식회사,20000.0,"25,600,000","8,191,416",1.3,"2,124.09",91.3,0.0,0.0,0.0,0.0,100.0,202.06,라파스,1058101,2019-11-11,14,12205,3516,10115,3436,22587,9259,558,743,0,32702,8689,10.395222095796468,9.133459327640225,0,0,0,3.47127417519909,0.9384382762717356,0.2657024035227203,0.3476025704399407,0.4478239695400008,0.6906917008134059,0.1521229025545667,0.3093082991865941,0.0602656874392482,0.080246246894913,0.0328950281135166,0.0,0,0.0227203229160296,0.0170631765641245,1.331541218637993,0.2831325301204819,0.40992606366494,2.5348338713685044,경기관련소비재
아이티엠반도체,84850,전자부품 제조업,KB증권(주),26000.0,"131,300,000","22,823,026",1.26,"2,144.29",91.3,3.6000000000000005,9.2,6.9,1.9,78.4,1078.5,아이티엠반도체,579980,2019-11-07,20,125163,156963,188386,9087,115822,127615,15565,9290,0,304208,-31800,12.625470244168495,11.756781033881456,0,1,0,0.7974044838592534,-0.249187007796889,-0.1045337400725819,0.8331988576645823,1.6265130976843778,0.3807329195813391,0.0784565971922432,0.619267080418661,0.1219684206402068,0.0727970849821729,0.0802092866640189,0.0,0,0.0305383158891284,0.0511656498185452,0.5968519113395439,0.4194991584705201,1.1018200341903956,0.9035001153125406,정보기술
티라유텍,322180,소프트웨어 개발 및 공급업,미래에셋증권 주식회사,12050.0,"13,556,250","5,433,750",1.29,"2,083.48",93.0,7.3,4.1,5.2,4.2,79.2,1240.9,티라유텍,1309388,2019-10-31,14,13923,5786,8495,427,14910,14807,1707,1478,1,23405,8137,10.060747678734712,9.602922854253334,0,0,0,2.406325613549948,0.5495373809684608,0.3476607562486648,0.6811065332548558,0.5697518443997317,0.6370433668019654,0.0286384976525821,0.3629566331980346,0.115283311947052,0.099817653812386,0.0991281019450033,0.0,0,0.0631488998077333,0.0729331339457381,0.8658465143526655,0.6326425977355266,0.9930918846411804,2.57728146506377,정보기술
캐리소프트,317530,"영화, 비디오물, 방송프로그램 제작 및 배급업",미래에셋증권 주식회사,9000.0,"8,190,000","5,761,200",1.24,"2,092.69",93.0,0.25,0.0,0.05,0.0,99.7,924.83,캐리소프트,1267222,2019-10-29,6,3991,3546,12722,2411,3018,5334,89,-73,1,15740,445,9.664024052354822,8.582044163735853,0,0,0,1.125493513818387,0.083427071616048,0.028271918678526,0.2787297594717812,4.215374420145792,0.1917407878017789,0.7988734261100067,0.808259212198221,0.0166854143232095,-0.0136857892763404,-0.0241882041086812,1.0,0,-0.0046378653113087,0.0056543837357052,-0.8202247191011236,0.3388818297331639,1.7673956262425448,0.2489117142322367,커뮤니케이션서비스
케이엔제이,272110,특수 목적용 기계 제조업,미래에셋증권 주식회사,11000.0,"9,630,192","5,386,153",1.24,"2,087.89",93.0,0.0,16.18,1.55,0.4099999999999999,81.86,1144.3,케이엔제이,769158,2019-10-25,15,18713,27608,35599,2480,46071,38286,3254,3401,1,81670,-8895,11.310454260675549,10.552865691963367,0,1,0,0.6778107794842074,-0.2323303557436138,-0.1089139218807395,0.7755274024551252,0.7726986607627357,0.564111668911473,0.0538299581081374,0.435888331088527,0.0849919030454996,0.0888314266311445,0.0738208417442642,0.0,0,0.0416431982368066,0.0398432717031957,1.045175169022741,0.4687890290192237,0.8310216839226411,1.5245292162006756,정보기술
엔바이오니아,317870,그외 기타 제품 제조업,미래에셋증권 주식회사,8200.0,"9,102,000","7,425,555",1.23,"2,085.66",93.0,24.13,7.39,0.83,0.0,67.65,425.8,엔바이오니아,964595,2019-10-24,19,12290,4231,10914,3141,12030,5214,1108,534,1,22944,8059,10.040855326828934,8.559294367434873,0,0,0,2.9047506499645475,1.5456463367855773,0.3512465132496513,0.387667216419278,0.9072319201995012,0.5243200836820083,0.2610972568578553,0.4756799163179916,0.2125047947832758,0.1024165707710011,0.0443890274314214,0.0,0,0.0232740585774058,0.0482914923291492,0.4819494584837545,0.2272489539748954,0.4334164588528678,1.7846002993736498,경기관련소비재
팜스빌,318010,도시락 및 식사용 조리식품 제조업,대신증권(주),14000.0,"25,357,500","7,929,338",1.24,"2,088.86",93.0,0.0,0.5,0.8,0.0,98.7,1035.53,팜스빌,986898,2019-10-22,20,22381,5291,7401,3150,29874,12179,2532,3240,1,37275,17090,10.526104966905546,9.407550541263888,0,0,0,4.23001323001323,1.4032350767714918,0.4584842387659289,0.71490339143359,0.2477405101425989,0.8014486921529175,0.1054428600120506,0.1985513078470825,0.2078988422694802,0.2660316938993349,0.108455513155252,0.0,0,0.0869215291750503,0.0679275653923541,1.2796208530805686,0.3267337357478203,0.4076789181227823,4.199949296100886,건강관리
라온피플,300120,소프트웨어 개발 및 공급업,미래에셋증권 주식회사,14000.0,"28,329,700","10,178,456",1.25,"2,060.69",93.0,0.0,0.0,0.0,0.0,100.0,330.36,라온피플,1251489,2019-10-18,10,31858,3126,4013,4047,30652,15603,4056,4524,0,34665,28732,10.453514658501255,9.655282570626548,0,0,0,10.0,1.841440748573992,0.8288475407471513,0.778968352853227,0.1309213101918308,0.8842348189816818,0.1320305363434686,0.1157651810183181,0.2599500096135358,0.2899442414920207,0.1475923267649745,0.0,0,0.1305062743401125,0.1170056252704457,1.1153846153846154,0.4501081782778018,0.5090369307059899,7.038125519438141,정보기술
아톤,158430,소프트웨어 개발 및 공급업,"엔에이치투자증권주식회사,KB증권(주)",43000.0,"38,579,084","3,612,006",1.25,"2,077.94",93.0,0.04,9.96,2.21,1.05,86.74,810.88,아톤,595182,2019-10-17,21,17852,4751,14331,1435,13982,17667,2934,2741,1,28313,13101,10.251111660954445,9.779510372716418,0,0,0,3.757524731635445,0.7415520461878078,0.4627203051601737,0.3315190845021282,1.0249606637104849,0.4938367534348179,0.1026319553711915,0.5061632465651821,0.1660723382577687,0.1551480160751684,0.1960377628379344,0.0,0,0.0968106523505103,0.1036273090099954,0.9342194955691888,0.6239889803270583,1.2635531397511086,2.1030374554677707,정보기술
녹십자웰빙,234690,의약품 제조업,하나증권주식회사,11300.0,"50,850,000","17,752,276",1.53,"2,067.40",93.0,0.0,0.8199999999999998,1.66,1.22,96.3,657.93,녹십자웰빙,1135057,2019-10-14,16,27468,10795,13453,6582,31570,32679,5196,3768,1,45023,16673,10.714950959914116,10.39451854897394,0,0,0,2.544511347846225,0.5102053306404725,0.3703218355062967,0.8024232513194083,0.4261324041811846,0.7011971658929881,0.208489071903706,0.2988028341070119,0.1590011934269714,0.1153034058569723,0.1193538169147925,0.0,0,0.0836905581591631,0.1154076805188459,0.7251732101616628,0.7258290207227417,1.0351282863477986,3.010251938279788,건강관리
올리패스,244460,기초 의약물질 제조업,"미래에셋증권 주식회사,키움증권(주)",20000.0,"14,000,000","13,875,738",1.51,"2,091.52",94.0,0.0,0.0,1.1,0.0,98.9,11.07,올리패스,1070149,2019-09-20,14,19669,17924,54052,6577,-20119,513,-9679,-9038,1,33933,1745,10.432172740602883,6.2422232654551655,1,0,0,1.0973555010042402,3.401559454191033,0.0514248666489847,0.3316066010508399,,,,1.5929036631008162,-10.0,-10.0,,,1,-0.2663483924203577,-0.2852385583355435,0.9337741502221304,0.0151180266996728,,-2.2043242882347798,건강관리
라닉스,317120,반도체 제조업,한국투자증권(주),6000.0,"9,600,000","9,435,500",1.5,"2,070.73",94.0,0.0,0.0,0.0,0.0,100.0,51.68,라닉스,1327092,2019-09-18,17,9199,1611,2923,3971,8383,4200,303,273,1,11306,7588,9.333177281935246,8.343077871169383,0,0,0,5.710117939168218,1.8066666666666664,0.6711480629754113,0.5511460827916524,0.348681856137421,0.7414647090040687,0.4736967672670881,0.2585352909959313,0.0721428571428571,0.065,0.0325659071931289,0.0,0,0.0241464709004068,0.0267999292411109,0.900990099009901,0.3714841676985671,0.5010139568173685,3.1609131606510616,정보기술
한독크린텍,256150,일반 목적용 기계 제조업,한국투자증권(주),15100.0,"10,570,000","4,021,000",1.5,"2,004.75",94.0,4.4,8.2,0.8,0.1,86.5,1117.61,한독크린텍,1069736,2019-09-05,17,13224,9265,10327,1650,18552,23181,2832,2563,1,28879,3959,10.270904593006762,10.05113139444869,0,0,0,1.4273070696168375,0.1707864199128596,0.1370892343917725,0.8971627771860172,0.5566515739542907,0.6424045153918072,0.0889391979301423,0.3575954846081928,0.1221690177300375,0.1105646865967818,0.138152220784821,0.0,0,0.0887496104435749,0.0980643374078049,0.9050141242937854,0.8026939990996919,1.249514877102199,2.3853703323731645,경기관련소비재
네오크레마,311390,도시락 및 식사용 조리식품 제조업,키움증권(주),8000.0,"12,400,000","7,256,000",1.52,"1,951.01",94.5,0.0,0.0,0.0,0.0,100.0,96.6,네오크레마,1219155,2019-08-22,13,15810,6786,9263,2830,24684,4030,278,259,1,33947,9024,10.432585221089568,8.301769763117166,0,0,0,2.329796640141468,2.239205955334988,0.2658261407488143,0.7325920328187412,0.3752633284718846,0.7271334727663711,0.1146491654513044,0.2728665272336289,0.0689826302729528,0.0642679900744416,0.0104926268027872,0.0,0,0.0076295401655521,0.0081892361622529,0.9316546762589928,0.1187144666686305,0.1632636525684654,2.8461686195423583,필수소비재
마니커에프앤지,195500,"도축, 육류 가공 및 저장 처리업",유진투자증권(주),4000.0,"10,400,000","10,378,000",1.51,"1,960.25",94.5,0.0,3.12,2.21,0.0,94.67,1056.91,마니커에프앤지,770312,2019-08-20,16,28629,24469,31994,3850,24244,22811,1016,690,1,56238,4160,10.93736574538763,10.03504199227643,0,0,0,1.1700110343700192,0.1823681557143483,0.0739713361072584,0.7647996499343627,1.319666721663092,0.431096411678936,0.1588021778584392,0.568903588321064,0.044539914953312,0.0302485642891587,0.0284606500577462,0.0,0,0.0122692841139443,0.0180660763185035,0.6791338582677166,0.405615420178527,0.9408925919815212,1.1107362116687285,필수소비재
나노브릭,286750,기초 화학물질 제조업,KB증권(주),16000.0,"7,296,000","4,560,103",1.51,"1,939.90",94.5,0.0,0.0,0.0,0.0,100.0,39.3,나노브릭,1136001,2019-08-19,13,4574,7029,11768,3990,5999,1563,-298,-551,0,17767,-2455,9.785154365574265,7.355001921105257,0,1,0,0.650732678901693,-1.5706973768394117,-0.1381775201215737,0.5972977566281441,1.961660276712785,0.337648449372432,0.6651108518086347,0.662351550627568,-0.1906589891234804,-0.3525271912987844,-0.09184864144024,1.0,0,-0.0310125513592615,-0.0167726684302358,1.848993288590604,0.0879720830753644,0.260543423903984,0.2430052505318773,소재
에스피시스템스,317830,특수 목적용 기계 제조업,한국투자증권(주),4900.0,"9,800,000","8,145,700",1.52,"1,938.37",94.5,8.91,7.519999999999999,5.69,2.43,75.45,1116.32,에스피시스템스,624749,2019-08-14,32,18537,12714,23493,672,20009,6397,475,455,1,43502,5823,10.680585180216005,8.763740720509464,0,0,0,1.4579990561585654,0.9102704392684072,0.1338559146705898,0.5411824798876261,1.1741216452596333,0.4599558640982024,0.0335848868009395,0.5400441359017977,0.0742535563545411,0.0711270908238236,0.0227397671048028,0.0,0,0.0104592892280814,0.0109190382051399,0.9578947368421052,0.1470507103121695,0.3197061322404917,1.3299918454586368,산업재
레이,228670,의료용 기기 제조업,한국투자증권(주),20000.0,"20,000,000","6,653,267",1.49,"1,920.61",94.5,13.58,5.09,1.67,4.15,75.50999999999999,1013.19,레이,828761,2019-08-08,16,35148,10903,15026,2812,27281,13461,1035,967,1,42307,24245,10.652731472447943,9.50762618057066,0,0,0,3.2236998991103367,1.8011291880246638,0.573073013922046,0.7256089444962066,0.5507862615006781,0.6448341881958068,0.1030754004618599,0.3551658118041931,0.0768887898373077,0.0718371592006537,0.0354459147391957,0.0,0,0.022856737655707,0.0244640366842366,0.9342995169082126,0.3181742973975938,0.4934203291668194,2.6674854324171395,건강관리
코윈테크,282880,특수 목적용 기계 제조업,미래에셋증권 주식회사,34500.0,"69,000,000","9,000,000",1.49,"1,946.98",94.5,0.0,1.0,1.8000000000000005,2.8,94.4,163.54,코윈테크,1211232,2019-08-05,22,33192,13798,20296,3500,26654,19981,6570,5880,0,46950,19394,10.75685978366411,9.902587147292964,0,0,0,2.405566024061458,0.9706220909864371,0.4130777422790202,0.6798383918013402,0.7614616943047948,0.5677103301384452,0.1313123733773542,0.4322896698615548,0.3288123717531655,0.2942795655873079,0.2206047872739551,0.0,0,0.1252396166134185,0.1399361022364217,0.8949771689497716,0.425580404685836,0.7496435807008329,2.4358687614991417,산업재
덕산테코피아,317330,기타 화학제품 제조업,엔에이치투자증권주식회사,19000.0,"76,863,873","18,377,428",1.48,"1,998.13",94.5,0.0,4.14,20.96,1.17,73.72999999999999,348.63,덕산테코피아,1021666,2019-08-02,14,29710,15510,23409,7560,65127,14744,4617,3776,0,88536,14200,11.391175822721353,9.598659321249375,0,0,0,1.915538362346873,0.9631036353771024,0.160386735339297,0.6625656798667179,0.3594361785434612,0.7355990783410138,0.1160808881109217,0.2644009216589861,0.3131443298969072,0.2561041779706999,0.0579790255961429,0.0,0,0.0426493177916327,0.0521482786663052,0.8178470868529348,0.1665311285804644,0.2263884410459563,2.9441285654046565,정보기술
슈프리마아이디,317770,전자부품 제조업,한국투자증권(주),27000.0,"23,328,000","2,992,520",1.51,"2,017.34",94.5,0.0,2.51,10.81,1.81,84.87,1124.05,슈프리마아이디,1231786,2019-08-01,3,22034,2275,2316,1163,24996,5501,1112,1006,1,27312,19759,10.215118058306537,8.61286694148452,0,0,0,9.685274725274724,3.591892383203054,0.7234548916227299,0.9822970639032816,0.0926548247719635,0.9152021089630932,0.0465274443911025,0.0847978910369068,0.2021450645337211,0.1828758407562261,0.0402464394303088,0.0,0,0.036833626244874,0.0407147041593438,0.9046762589928058,0.2014132981839484,0.2200752120339254,8.699820193291263,정보기술
한국바이오젠,318000,합성고무 및 플라스틱 물질 제조업,미래에셋증권 주식회사,6000.0,"10,707,000","7,288,035",1.51,"2,017.34",94.5,0.0,15.5,1.1,1.8000000000000005,81.6,1087.6,한국바이오젠,876166,2019-08-01,19,11227,6772,8105,1100,11355,4537,659,450,1,19460,4455,9.876167741881163,8.420241665339788,0,0,0,1.6578558771411696,0.9819263830725148,0.2289311408016444,0.8355336212214682,0.7137824746807574,0.5835046248715313,0.0968736239542051,0.4164953751284687,0.1452501653074719,0.0991844831386378,0.0396301188903566,0.0,0,0.0231243576567317,0.0338643371017471,0.6828528072837633,0.2331449126413155,0.3995596653456627,1.9648316925907583,소재
세경하이테크,148150,전자부품 제조업,키움증권(주),35000.0,"28,000,000","5,624,000",1.52,"2,038.68",94.8,0.0,0.0,0.0,0.0,100.0,10.71,세경하이테크,913689,2019-07-30,14,100093,58202,60138,2400,104263,102486,17920,15953,0,164401,41891,12.01006992698034,11.537491240248796,0,0,0,1.719751898560187,0.4087485119918818,0.2548098855846376,0.9678073763676877,0.5767913833286976,0.6341993053570234,0.0230187122948697,0.3658006946429766,0.1748531506742384,0.1556602853072614,0.1530072988500235,0.0,0,0.0970371226452393,0.1090017700622259,0.890234375,0.6233903686717234,0.9829565617716736,2.5731563533762065,정보기술
윌링스,313760,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",신영증권(주),12500.0,"17,275,000","4,862,000",1.5,"2,074.48",94.8,0.0,13.91,0.0,17.77,68.32,1082.15,윌링스,863038,2019-07-25,17,19323,13335,21657,1926,21274,10613,260,159,1,42931,5988,10.667372747601416,9.26992916338784,0,0,0,1.4490438695163104,0.5642137001790257,0.1394796301041205,0.6157362515583876,1.0180031963899596,0.4955393538468705,0.0905330450314938,0.5044606461531295,0.0244982568548007,0.0149816263073589,0.0074739118172417,0.0,0,0.0037036174326244,0.0060562297640399,0.6115384615384616,0.2472106403298316,0.4988718623672088,1.4076975605059037,정보기술
