函券,盔磊丰,老喊 荐劳伏,扁埃备埃,荐劳伏_钎霖祈瞒
2019-09-02,1969.19,0.0007114580315989993,1~5老,0.005537606372351463
2019-09-03,1965.69,-0.001777380547331675,1~5老,0.005537606372351463
2019-09-04,1988.53,0.011619329599275474,1~5老,0.005537606372351463
2019-09-05,2004.75,0.008156779128300817,1~5老,0.005537606372351463
2019-09-06,2009.13,0.0021848110736999438,1~5老,0.005537606372351463
2019-09-09,2019.55,0.005186324428981592,6~10老,0.003131209123866463
2019-09-10,2032.08,0.0062043524547548135,6~10老,0.003131209123866463
2019-09-11,2049.2,0.00842486516278873,6~10老,0.003131209123866463
2019-09-16,2062.22,0.006353699004489455,6~10老,0.003131209123866463
2019-09-17,2062.33,5.334057472050624e-05,6~10老,0.003131209123866463
2019-09-18,2070.73,0.0040730629918588335,11~15老,0.0020893992160885603
2019-09-19,2080.35,0.004645704654880012,11~15老,0.0020893992160885603
2019-09-20,2091.52,0.005369288821592599,11~15老,0.0020893992160885603
2019-09-23,2091.7,8.606181150550007e-05,11~15老,0.0020893992160885603
2019-09-24,2101.04,0.004465267485777247,11~15老,0.0020893992160885603
2019-09-25,2073.39,-0.013160149259414444,16~20老,0.009545251782675032
2019-09-26,2074.52,0.0005450011816396927,16~20老,0.009545251782675032
2019-09-27,2049.93,-0.011853344388099485,16~20老,0.009545251782675032
2019-09-30,2063.05,0.006400218544047931,16~20老,0.009545251782675032
2019-10-01,2072.42,0.00454181915125651,1~5老,0.011917827649216502
2019-10-02,2031.91,-0.019547196031692415,1~5老,0.011917827649216502
2019-10-04,2020.69,-0.005521898115566137,1~5老,0.011917827649216502
2019-10-07,2021.73,0.0005146756800895602,1~5老,0.011917827649216502
2019-10-08,2046.25,0.012128226815647958,1~5老,0.011917827649216502
2019-10-10,2028.15,-0.008845448992058635,6~10老,0.007981419117498173
2019-10-11,2044.61,0.008115770529793176,6~10老,0.007981419117498173
2019-10-14,2067.4,0.01114637999422885,6~10老,0.007981419117498173
2019-10-15,2068.17,0.0003724484860210264,6~10老,0.007981419117498173
2019-10-16,2082.83,0.007088392153449696,6~10老,0.007981419117498173
2019-10-17,2077.94,-0.002347767220560404,11~15老,0.0075694696829183596
2019-10-18,2060.69,-0.00830149089964094,11~15老,0.0075694696829183596
2019-10-21,2064.84,0.002013888551892773,11~15老,0.0075694696829183596
2019-10-22,2088.86,0.011632862594680438,11~15老,0.0075694696829183596
2019-10-23,2080.62,-0.003944735405915334,11~15老,0.0075694696829183596
2019-10-24,2085.66,0.0024223548749890966,16~20老,0.003531948221524671
2019-10-25,2087.89,0.0010692059108388108,16~20老,0.003531948221524671
2019-10-28,2093.6,0.0027348184051843027,16~20老,0.003531948221524671
2019-10-29,2092.69,-0.0004346580053495863,16~20老,0.003531948221524671
2019-10-30,2080.27,-0.005934944975127698,16~20老,0.003531948221524671
2019-11-01,2100.2,0.008025035037533268,1~5老,0.005833229681358161
2019-11-04,2130.24,0.014303399676221407,1~5老,0.005833229681358161
2019-11-05,2142.64,0.005820940363527205,1~5老,0.005833229681358161
2019-11-06,2144.15,0.0007047380801254999,1~5老,0.005833229681358161
2019-11-07,2144.29,6.529393932330763e-05,1~5老,0.005833229681358161
2019-11-08,2137.23,-0.003292465104999809,6~10老,0.007863677114269028
2019-11-11,2124.09,-0.006148145028845642,6~10老,0.007863677114269028
2019-11-12,2140.92,0.007923393076564533,6~10老,0.007863677114269028
2019-11-13,2122.45,-0.008627132260897286,6~10老,0.007863677114269028
2019-11-14,2139.23,0.007905957737520453,6~10老,0.007863677114269028
2019-11-15,2162.18,0.010728159197468168,11~15老,0.009988533376914787
2019-11-18,2160.69,-0.0006891193147655628,11~15老,0.009988533376914787
2019-11-19,2153.24,-0.003447972638370267,11~15老,0.009988533376914787
2019-11-20,2125.32,-0.012966506288198065,11~15老,0.009988533376914787
2019-11-21,2096.6,-0.01351325917979418,11~15老,0.009988533376914787
2019-11-22,2101.96,0.0025565200801298538,16~20老,0.005449166465601269
2019-11-25,2123.5,0.010247578450588879,16~20老,0.005449166465601269
2019-11-26,2121.35,-0.0010124793972215995,16~20老,0.005449166465601269
2019-11-27,2127.85,0.003064086548659972,16~20老,0.005449166465601269
2019-11-28,2118.6,-0.00434711093357143,16~20老,0.005449166465601269
2019-12-02,2091.92,0.0018965880572425764,1~5老,0.006884411835988223
2019-12-03,2084.07,-0.0037525335576885643,1~5老,0.006884411835988223
2019-12-04,2068.89,-0.0072838244396782326,1~5老,0.006884411835988223
2019-12-05,2060.74,-0.003939310451498201,1~5老,0.006884411835988223
2019-12-06,2081.85,0.010243892970486446,1~5老,0.006884411835988223
2019-12-09,2088.65,0.003266325623844324,6~10老,0.006282014338188941
2019-12-10,2098.0,0.0044765757786129345,6~10老,0.006282014338188941
2019-12-11,2105.62,0.003632030505243078,6~10老,0.006282014338188941
2019-12-12,2137.35,0.015069195771316712,6~10老,0.006282014338188941
2019-12-13,2170.25,0.015392893068519431,6~10老,0.006282014338188941
2019-12-16,2168.15,-0.0009676304573205119,11~15老,0.005620770770076594
2019-12-17,2195.68,0.012697460969028684,11~15老,0.005620770770076594
2019-12-18,2194.76,-0.0004190045908327722,11~15老,0.005620770770076594
2019-12-19,2196.56,0.0008201352311869581,11~15老,0.005620770770076594
2019-12-20,2204.18,0.0034690607131149243,11~15老,0.005620770770076594
2019-12-23,2203.71,-0.00021323122431005093,16~20老,0.00407446458670577
2019-12-24,2190.08,-0.006185024345308654,16~20老,0.00407446458670577
2019-12-26,2197.93,0.0035843439509057884,16~20老,0.00407446458670577
2019-12-27,2204.21,0.0028572338518515483,16~20老,0.00407446458670577
2019-12-30,2197.67,-0.0029670494190662255,16~20老,0.00407446458670577
2020-01-02,2175.17,-0.01023811582266676,1~5老,0.009039925483850677
2020-01-03,2176.46,0.0005930570943879498,1~5老,0.009039925483850677
2020-01-06,2155.07,-0.009827885649173362,1~5老,0.009039925483850677
2020-01-07,2175.54,0.009498531370210728,1~5老,0.009039925483850677
2020-01-08,2151.31,-0.011137464721402535,1~5老,0.009039925483850677
2020-01-09,2186.45,0.016334233560016953,6~10老,0.007424434381679676
2020-01-10,2206.39,0.009119806078346171,6~10老,0.007424434381679676
2020-01-13,2229.26,0.010365347921265311,6~10老,0.007424434381679676
2020-01-14,2238.88,0.004315333339314442,6~10老,0.007424434381679676
2020-01-15,2230.98,-0.0035285499892804273,6~10老,0.007424434381679676
2020-01-16,2248.05,0.007651346045235874,11~15老,0.008510878815049663
2020-01-17,2250.57,0.0011209715086408778,11~15老,0.008510878815049663
2020-01-20,2262.64,0.005363085796042721,11~15老,0.008510878815049663
2020-01-21,2239.69,-0.010143018774528834,11~15老,0.008510878815049663
2020-01-22,2267.25,0.01230527439065221,11~15老,0.008510878815049663
2020-01-23,2246.13,-0.00931524975190201,16~20老,0.012617644254029248
2020-01-28,2176.72,-0.030902040398374186,16~20老,0.012617644254029248
2020-01-29,2185.28,0.003932522327171339,16~20老,0.012617644254029248
2020-01-30,2148.0,-0.017059598769951778,16~20老,0.012617644254029248
2020-01-31,2119.01,-0.013496275605214048,16~20老,0.012617644254029248
2020-02-03,2118.88,-6.134940373103692e-05,1~5老,0.014597228998703955
2020-02-04,2157.9,0.018415389262251836,1~5老,0.014597228998703955
2020-02-05,2165.63,0.0035821863849112567,1~5老,0.014597228998703955
2020-02-06,2227.94,0.028772227942908124,1~5老,0.014597228998703955
2020-02-07,2211.95,-0.0071770334928230595,1~5老,0.014597228998703955
2020-02-10,2201.07,-0.004918736861140416,6~10老,0.006310358133811051
2020-02-11,2223.12,0.010017854952363958,6~10老,0.006310358133811051
2020-02-12,2238.38,0.0068642268523517735,6~10老,0.006310358133811051
2020-02-13,2232.96,-0.0024213940439067327,6~10老,0.006310358133811051
2020-02-14,2243.59,0.004760497277156883,6~10老,0.006310358133811051
2020-02-17,2242.17,-0.000632914213381297,11~15老,0.007458610657285841
2020-02-18,2208.88,-0.01484722389470916,11~15老,0.007458610657285841
2020-02-19,2210.34,0.0006609684546015071,11~15老,0.007458610657285841
2020-02-20,2195.5,-0.006713899219124686,11~15老,0.007458610657285841
2020-02-21,2162.84,-0.014875882486904968,11~15老,0.007458610657285841
2020-02-24,2079.04,-0.03874535333173057,16~20老,0.020121944065917108
2020-02-25,2103.61,0.011817954440511036,16~20老,0.020121944065917108
2020-02-26,2076.77,-0.012759019019685236,16~20老,0.020121944065917108
2020-02-27,2054.89,-0.010535591326916394,16~20老,0.020121944065917108
2020-02-28,1987.01,-0.03303339838142183,16~20老,0.020121944065917108
2020-03-02,2002.51,0.007800665321261668,1~5老,0.016406354160831874
2020-03-03,2014.15,0.005812705055155742,1~5老,0.016406354160831874
2020-03-04,2059.33,0.022431298562669122,1~5老,0.016406354160831874
2020-03-05,2085.26,0.012591473925985808,1~5老,0.016406354160831874
2020-03-06,2040.22,-0.02159922503668621,1~5老,0.016406354160831874
2020-03-09,1954.77,-0.04188273813608334,6~10老,0.018591321876678776
2020-03-10,1962.93,0.0041744041498488205,6~10老,0.018591321876678776
2020-03-11,1908.27,-0.027846127982149138,6~10老,0.018591321876678776
2020-03-12,1834.33,-0.0387471374595838,6~10老,0.018591321876678776
2020-03-13,1771.44,-0.03428499779210936,6~10老,0.018591321876678776
2020-03-16,1714.86,-0.031940116515377426,11~15老,0.05904514082842934
2020-03-17,1672.44,-0.02473671320107751,11~15老,0.05904514082842934
2020-03-18,1591.2,-0.04857573365860657,11~15老,0.05904514082842934
2020-03-19,1457.64,-0.08393665158371033,11~15老,0.05904514082842934
2020-03-20,1566.15,0.07444224911500785,11~15老,0.05904514082842934
2020-03-23,1482.46,-0.053436771701305785,16~20老,0.0552635248604363
2020-03-24,1609.97,0.08601243878418297,16~20老,0.0552635248604363
2020-03-25,1704.76,0.05887687348211457,16~20老,0.0552635248604363
2020-03-26,1686.24,-0.010863699289049511,16~20老,0.0552635248604363
2020-03-27,1717.73,0.01867468450517129,16~20老,0.0552635248604363
2020-04-01,1685.46,-0.03942689098618524,1~5老,0.029871314469031077
2020-04-02,1724.86,0.0233764076275913,1~5老,0.029871314469031077
2020-04-03,1725.44,0.00033625917465784916,1~5老,0.029871314469031077
2020-04-06,1791.88,0.03850612017804167,1~5老,0.029871314469031077
2020-04-07,1823.6,0.017702078264169252,1~5老,0.029871314469031077
2020-04-08,1807.14,-0.009026102215398013,6~10老,0.016541702655920608
2020-04-09,1836.21,0.016086191440618736,6~10老,0.016541702655920608
2020-04-10,1860.7,0.013337254453466674,6~10老,0.016541702655920608
2020-04-13,1825.76,-0.01877787929273933,6~10老,0.016541702655920608
2020-04-14,1857.08,0.017154500043817356,6~10老,0.016541702655920608
2020-04-16,1857.07,-5.384797639340633e-06,11~15老,0.016707464005104283
2020-04-17,1914.53,0.030941213847620164,11~15老,0.016707464005104283
2020-04-20,1898.36,-0.008445937122949276,11~15老,0.016707464005104283
2020-04-21,1879.38,-0.009998103626287835,11~15老,0.016707464005104283
2020-04-22,1896.15,0.008923155508731684,11~15老,0.016707464005104283
2020-04-23,1914.73,0.009798802837328147,16~20老,0.011535266096456302
2020-04-24,1889.01,-0.013432703305426896,16~20老,0.011535266096456302
2020-04-27,1922.77,0.017871795279008618,16~20老,0.011535266096456302
2020-04-28,1934.09,0.005887339619403242,16~20老,0.011535266096456302
2020-04-29,1947.56,0.006964515611993294,16~20老,0.011535266096456302
2020-05-04,1895.37,-0.02679763396249668,1~5老,0.01680992545232785
2020-05-06,1928.76,0.01761661311511742,1~5老,0.01680992545232785
2020-05-07,1928.61,-7.777017358312488e-05,1~5老,0.01680992545232785
2020-05-08,1945.82,0.00892352523319917,1~5老,0.01680992545232785
2020-05-11,1935.4,-0.005355068814175912,1~5老,0.01680992545232785
2020-05-12,1922.17,-0.006835796217836143,6~10老,0.007543543648183472
2020-05-13,1940.42,0.009494477595634043,6~10老,0.007543543648183472
2020-05-14,1924.96,-0.007967347275332215,6~10老,0.007543543648183472
2020-05-15,1927.28,0.001205219848724015,6~10老,0.007543543648183472
2020-05-18,1937.11,0.005100452451122894,6~10老,0.007543543648183472
2020-05-19,1980.61,0.02245613310550243,11~15老,0.01342449817252344
2020-05-20,1989.64,0.004559201458136819,11~15老,0.01342449817252344
2020-05-21,1998.31,0.00435757222412092,11~15老,0.01342449817252344
2020-05-22,1970.13,-0.014101916119120594,11~15老,0.01342449817252344
2020-05-25,1994.6,0.012420500170039483,11~15老,0.01342449817252344
2020-05-26,2029.78,0.01763762157826143,16~20老,0.008879957899235609
2020-05-27,2031.2,0.0006995832060616713,16~20老,0.008879957899235609
2020-05-28,2028.54,-0.0013095706971248955,16~20老,0.008879957899235609
2020-05-29,2029.6,0.0005225433070088492,16~20老,0.008879957899235609
2020-06-01,2065.08,0.017481277098935655,1~5老,0.009762630628165092
2020-06-02,2087.19,0.01070660700796111,1~5老,0.009762630628165092
2020-06-03,2147.0,0.028655752471025586,1~5老,0.009762630628165092
2020-06-04,2151.18,0.0019469026548670776,1~5老,0.009762630628165092
2020-06-05,2181.87,0.014266588569994187,1~5老,0.009762630628165092
2020-06-08,2184.29,0.0011091403245839793,6~10老,0.010046427131291905
2020-06-09,2188.92,0.0021196819103690423,6~10老,0.010046427131291905
2020-06-10,2195.69,0.003092849441733714,6~10老,0.010046427131291905
2020-06-11,2176.78,-0.008612326876744847,6~10老,0.010046427131291905
2020-06-12,2132.3,-0.02043385183619839,6~10老,0.010046427131291905
2020-06-15,2030.82,-0.0475918022792291,11~15老,0.035608342969718564
2020-06-16,2138.05,0.0528013314818645,11~15老,0.035608342969718564
2020-06-17,2141.05,0.0014031477280700422,11~15老,0.035608342969718564
2020-06-18,2133.48,-0.00353564839681475,11~15老,0.035608342969718564
2020-06-19,2141.32,0.0036747473611189463,11~15老,0.035608342969718564
2020-06-22,2126.73,-0.006813554256253185,16~20老,0.014826505366242594
2020-06-23,2131.24,0.0021206265017184034,16~20老,0.014826505366242594
2020-06-24,2161.51,0.014202999192958199,16~20老,0.014826505366242594
2020-06-25,2112.37,-0.022734107175076845,16~20老,0.014826505366242594
2020-06-26,2134.65,0.010547394632569151,16~20老,0.014826505366242594
2020-07-01,2106.7,-0.0007731237519743583,1~5老,0.011177316332387966
2020-07-02,2135.37,0.013608961883514459,1~5老,0.011177316332387966
2020-07-03,2152.41,0.007979881706683178,1~5老,0.011177316332387966
2020-07-06,2187.93,0.01650243215744207,1~5老,0.011177316332387966
2020-07-07,2164.17,-0.010859579602637948,1~5老,0.011177316332387966
2020-07-08,2158.88,-0.0024443551107352635,6~10老,0.009376418879453403
2020-07-09,2167.9,0.004178092344178541,6~10老,0.009376418879453403
2020-07-10,2150.25,-0.008141519442778744,6~10老,0.009376418879453403
2020-07-13,2186.06,0.0166538774561098,6~10老,0.009376418879453403
2020-07-14,2183.61,-0.0011207377656604622,6~10老,0.009376418879453403
2020-07-15,2201.88,0.008366878700866831,11~15老,0.008828674363590876
2020-07-16,2183.76,-0.008229331298708287,11~15老,0.008828674363590876
2020-07-17,2201.19,0.00798164633476195,11~15老,0.008828674363590876
2020-07-20,2198.2,-0.0013583561618943918,11~15老,0.008828674363590876
2020-07-21,2228.83,0.013934127922845985,11~15老,0.008828674363590876
2020-07-22,2228.66,-7.627320163494655e-05,16~20老,0.010284691873271185
2020-07-23,2216.19,-0.005595290443584866,16~20老,0.010284691873271185
2020-07-24,2200.44,-0.007106791385215194,16~20老,0.010284691873271185
2020-07-27,2217.86,0.007916598498482141,16~20老,0.010284691873271185
2020-07-28,2256.99,0.017643133471003436,16~20老,0.010284691873271185
2020-08-03,2251.04,0.0007424301026510705,1~5老,0.006179061056025275
2020-08-04,2279.97,0.012851837372947594,1~5老,0.006179061056025275
2020-08-05,2311.86,0.01398702614508096,1~5老,0.006179061056025275
2020-08-06,2342.61,0.013300978432950084,1~5老,0.006179061056025275
2020-08-07,2351.67,0.0038674811428278666,1~5老,0.006179061056025275
2020-08-10,2386.38,0.014759723940859004,6~10老,0.010914517025575363
2020-08-11,2418.67,0.013530954835357267,6~10老,0.010914517025575363
2020-08-12,2432.35,0.005656001025356794,6~10老,0.010914517025575363
2020-08-13,2437.53,0.002129627726273009,6~10老,0.010914517025575363
2020-08-14,2407.49,-0.01232395088470728,6~10老,0.010914517025575363
2020-08-18,2348.24,-0.024610694125416943,11~15老,0.02274017848083665
2020-08-19,2360.54,0.005237965454979232,11~15老,0.02274017848083665
2020-08-20,2274.22,-0.03656790395418008,11~15老,0.02274017848083665
2020-08-21,2304.59,0.013354029073704643,11~15老,0.02274017848083665
2020-08-24,2329.83,0.010952056548019229,11~15老,0.02274017848083665
2020-08-25,2366.73,0.015838065438250837,16~20老,0.011353121252680643
2020-08-26,2369.32,0.0010943369121108049,16~20老,0.011353121252680643
2020-08-27,2344.45,-0.010496682592473938,16~20老,0.011353121252680643
2020-08-28,2353.8,0.00398814220819399,16~20老,0.011353121252680643
2020-08-31,2326.17,-0.01173846546010715,16~20老,0.011353121252680643
2020-09-01,2349.55,0.010050856128313912,1~5老,0.009668698913075187
2020-09-02,2364.27,0.006265029473728978,1~5老,0.009668698913075187
2020-09-03,2395.9,0.013378336653597112,1~5老,0.009668698913075187
2020-09-04,2368.25,-0.0115405484369131,1~5老,0.009668698913075187
2020-09-07,2384.22,0.006743375910482241,1~5老,0.009668698913075187
2020-09-08,2401.91,0.007419617317193872,6~10老,0.009368052559135424
2020-09-09,2375.81,-0.01086635219471166,6~10老,0.009368052559135424
2020-09-10,2396.48,0.008700190671812935,6~10老,0.009368052559135424
2020-09-11,2396.69,8.76285218320838e-05,6~10老,0.009368052559135424
2020-09-14,2427.91,0.013026298770387301,6~10老,0.009368052559135424
2020-09-15,2443.58,0.006454110737218466,11~15老,0.007875971905100608
2020-09-16,2435.92,-0.003134744923431909,11~15老,0.007875971905100608
2020-09-17,2406.17,-0.012213044763374814,11~15老,0.007875971905100608
2020-09-18,2412.4,0.0025891769908195084,11~15老,0.007875971905100608
2020-09-21,2389.39,-0.009538219200796005,11~15老,0.007875971905100608
2020-09-22,2332.59,-0.02377175764525663,16~20老,0.017181825359713732
2020-09-23,2333.24,0.0002786602017499362,16~20老,0.017181825359713732
2020-09-24,2272.7,-0.025946752155800556,16~20老,0.017181825359713732
2020-09-25,2278.79,0.002679632155585976,16~20老,0.017181825359713732
2020-09-28,2308.08,0.012853312503565473,16~20老,0.017181825359713732
2020-10-05,2358.0,0.012934459961596145,1~5老,0.004440118742523946
2020-10-06,2365.9,0.0033502968617473705,1~5老,0.004440118742523946
2020-10-07,2386.94,0.008893021683080482,1~5老,0.004440118742523946
2020-10-08,2391.96,0.0021031110962153043,1~5老,0.004440118742523946
2020-10-12,2403.73,0.004920650847004104,1~5老,0.004440118742523946
2020-10-13,2403.15,-0.00024129165921293882,6~10老,0.005360742204029256
2020-10-14,2380.48,-0.009433451927678305,6~10老,0.005360742204029256
2020-10-15,2361.21,-0.008095006049200104,6~10老,0.005360742204029256
2020-10-16,2341.53,-0.008334709746274038,6~10老,0.005360742204029256
2020-10-19,2346.74,0.002225040892066099,6~10老,0.005360742204029256
2020-10-20,2358.41,0.004972855961887568,11~15老,0.006205586782891471
2020-10-21,2370.86,0.005278980329968208,11~15老,0.006205586782891471
2020-10-22,2355.05,-0.006668466294930897,11~15老,0.006205586782891471
2020-10-23,2360.81,0.0024458079446294523,11~15老,0.006205586782891471
2020-10-26,2343.91,-0.007158559985767643,11~15老,0.006205586782891471
2020-10-27,2330.84,-0.00557615266797773,16~20老,0.013115542743552665
2020-10-28,2345.26,0.006186610835578588,16~20老,0.013115542743552665
2020-10-29,2326.67,-0.007926626472118281,16~20老,0.013115542743552665
2020-10-30,2267.15,-0.025581625241224537,16~20老,0.013115542743552665
2020-11-02,2300.16,0.014560130560395068,1~5老,0.00929936489049138
2020-11-03,2343.31,0.018759564552031094,1~5老,0.00929936489049138
2020-11-04,2357.32,0.005978722405486359,1~5老,0.00929936489049138
2020-11-05,2413.79,0.023955169429691336,1~5老,0.00929936489049138
2020-11-06,2416.5,0.0011227157292059697,1~5老,0.00929936489049138
2020-11-09,2447.2,0.01270432443616798,6~10老,0.007385899003098389
2020-11-10,2452.83,0.002300588427590844,6~10老,0.007385899003098389
2020-11-11,2485.87,0.013470154882319507,6~10老,0.007385899003098389
2020-11-12,2475.62,-0.004123304919404491,6~10老,0.007385899003098389
2020-11-13,2493.87,0.007371890677890791,6~10老,0.007385899003098389
2020-11-16,2543.03,0.019712334644548468,11~15老,0.008515612540385884
2020-11-17,2539.15,-0.0015257389806648813,11~15老,0.008515612540385884
2020-11-18,2545.64,0.002555973455683924,11~15老,0.008515612540385884
2020-11-19,2547.42,0.0006992347700383039,11~15老,0.008515612540385884
2020-11-20,2553.5,0.0023867285331826693,11~15老,0.008515612540385884
2020-11-23,2602.59,0.019224593694928682,16~20老,0.009281070799723297
2020-11-24,2617.76,0.005828808994117418,16~20老,0.009281070799723297
2020-11-25,2601.54,-0.006196137155430659,16~20老,0.009281070799723297
2020-11-26,2625.91,0.009367528463909869,16~20老,0.009281070799723297
2020-11-27,2633.45,0.0028713855387274556,16~20老,0.009281070799723297
2020-12-01,2634.25,0.016559000362746712,1~5老,0.005061788538020764
2020-12-02,2675.9,0.015810951883837854,1~5老,0.005061788538020764
2020-12-03,2696.22,0.007593706790238741,1~5老,0.005061788538020764
2020-12-04,2731.45,0.013066441165780152,1~5老,0.005061788538020764
2020-12-07,2745.44,0.005121821743030441,1~5老,0.005061788538020764
2020-12-08,2700.93,-0.016212337548808242,6~10老,0.013736969766713356
2020-12-09,2755.47,0.020193044617965006,6~10老,0.013736969766713356
2020-12-10,2746.46,-0.003269859588382329,6~10老,0.013736969766713356
2020-12-11,2770.06,0.00859287956132615,6~10老,0.013736969766713356
2020-12-14,2762.2,-0.0028374836646137824,6~10老,0.013736969766713356
2020-12-15,2756.82,-0.0019477228296284066,11~15老,0.0028402987408680884
2020-12-16,2771.79,0.0054301695431693275,11~15老,0.0028402987408680884
2020-12-17,2770.43,-0.0004906576616554581,11~15老,0.0028402987408680884
2020-12-18,2772.18,0.0006316708958538086,11~15老,0.0028402987408680884
2020-12-21,2778.65,0.0023339032818938676,11~15老,0.0028402987408680884
2020-12-22,2733.68,-0.016184118186889362,16~20老,0.012404950038772535
2020-12-23,2759.82,0.009562201867080455,16~20老,0.012404950038772535
2020-12-24,2806.86,0.01704458986455637,16~20老,0.012404950038772535
2020-12-28,2808.6,0.00061990979243709,16~20老,0.012404950038772535
2020-12-29,2820.51,0.004240546891689956,16~20老,0.012404950038772535
2021-01-04,2944.45,0.024701841327732676,1~5老,0.017179855137889968
2021-01-05,2990.57,0.015663366672893142,1~5老,0.017179855137889968
2021-01-06,2968.21,-0.007476835519650171,1~5老,0.017179855137889968
2021-01-07,3031.68,0.021383257923125232,1~5老,0.017179855137889968
2021-01-08,3152.18,0.03974693899092263,1~5老,0.017179855137889968
2021-01-11,3148.45,-0.0011833080598189216,6~10老,0.01035505590163361
2021-01-12,3125.95,-0.007146373612412438,6~10老,0.01035505590163361
2021-01-13,3148.29,0.00714662742526273,6~10老,0.01035505590163361
2021-01-14,3149.93,0.0005209177045315538,6~10老,0.01035505590163361
2021-01-15,3085.9,-0.02032743584778063,6~10老,0.01035505590163361
2021-01-18,3013.93,-0.023322207459736344,11~15老,0.019175777043985865
2021-01-19,3092.66,0.02612203999429319,11~15老,0.019175777043985865
2021-01-20,3114.55,0.007078049316769475,11~15老,0.019175777043985865
2021-01-21,3160.84,0.014862500200671036,11~15老,0.019175777043985865
2021-01-22,3140.63,-0.006393869983928324,11~15老,0.019175777043985865
2021-01-25,3208.99,0.0217663335063345,16~20老,0.02010966559115735
2021-01-26,3140.31,-0.021402372709170114,16~20老,0.02010966559115735
2021-01-27,3122.56,-0.005652308211609669,16~20老,0.02010966559115735
2021-01-28,3069.05,-0.017136580241852717,16~20老,0.02010966559115735
2021-01-29,2976.21,-0.03025040321923722,16~20老,0.02010966559115735
2021-02-01,3056.53,0.026987342963030292,1~5老,0.0145707200296728
2021-02-02,3096.81,0.01317834276123575,1~5老,0.0145707200296728
2021-02-03,3129.68,0.010614148107245702,1~5老,0.0145707200296728
2021-02-04,3087.55,-0.013461440147235382,1~5老,0.0145707200296728
2021-02-05,3120.63,0.010713996534469139,1~5老,0.0145707200296728
2021-02-08,3091.24,-0.009417970089373062,6~10老,0.009121596561252191
2021-02-09,3084.67,-0.0021253606966782357,6~10老,0.009121596561252191
2021-02-10,3100.58,0.00515776403958923,6~10老,0.009121596561252191
2021-02-15,3147.0,0.014971392449154797,6~10老,0.009121596561252191
2021-02-16,3163.25,0.005163647918652758,6~10老,0.009121596561252191
2021-02-17,3133.73,-0.009332174187939635,11~15老,0.0082622081878322
2021-02-18,3086.66,-0.01502043890188376,11~15老,0.0082622081878322
2021-02-19,3107.62,0.006790511426590484,11~15老,0.0082622081878322
2021-02-22,3079.75,-0.0089682779747845,11~15老,0.0082622081878322
2021-02-23,3070.09,-0.0031366182319992886,11~15老,0.0082622081878322
2021-02-24,2994.98,-0.024465080828249386,16~20老,0.03536958572403275
2021-02-25,3099.69,0.0349618361391395,16~20老,0.03536958572403275
2021-02-26,3012.95,-0.02798344350564097,16~20老,0.03536958572403275
2021-03-02,3043.87,0.010262367447186227,1~5老,0.01183519909212183
2021-03-03,3082.99,0.012852060041985913,1~5老,0.01183519909212183
2021-03-04,3043.49,-0.012812237470766985,1~5老,0.01183519909212183
2021-03-05,3026.26,-0.005661263877982048,1~5老,0.01183519909212183
2021-03-08,2996.11,-0.009962792357563477,1~5老,0.01183519909212183
2021-03-09,2976.12,-0.006671984673459974,6~10老,0.01192184687147492
2021-03-10,2958.12,-0.006048143220031443,6~10老,0.01192184687147492
2021-03-11,3013.7,0.018788960556028744,6~10老,0.01192184687147492
2021-03-12,3054.39,0.013501675681056424,6~10老,0.01192184687147492
2021-03-15,3045.71,-0.002841811294562846,6~10老,0.01192184687147492
2021-03-16,3067.17,0.00704597614349356,11~15老,0.0071047869369438655
2021-03-17,3047.5,-0.006413077853526183,11~15老,0.0071047869369438655
2021-03-18,3066.01,0.006073831009023811,11~15老,0.0071047869369438655
2021-03-19,3039.53,-0.008636631974455411,11~15老,0.0071047869369438655
2021-03-22,3035.46,-0.001339022809447532,11~15老,0.0071047869369438655
2021-03-23,3004.74,-0.010120377142179504,16~20老,0.007855953419076498
2021-03-24,2996.35,-0.002792254903918434,16~20老,0.007855953419076498
2021-03-25,3008.33,0.003998197807332238,16~20老,0.007855953419076498
2021-03-26,3041.01,0.01086316993149028,16~20老,0.007855953419076498
2021-03-29,3036.04,-0.0016343254379302952,16~20老,0.007855953419076498
2021-04-01,3087.4,0.008486258010988346,1~5老,0.003172368650512794
2021-04-02,3112.8,0.008226987108894246,1~5老,0.003172368650512794
2021-04-05,3120.83,0.002579671035723319,1~5老,0.003172368650512794
2021-04-06,3127.08,0.0020026723660051537,1~5老,0.003172368650512794
2021-04-07,3137.41,0.003303401256123939,1~5老,0.003172368650512794
2021-04-08,3143.26,0.0018645953190690179,6~10老,0.005213993008408689
2021-04-09,3131.88,-0.0036204450156843704,6~10老,0.005213993008408689
2021-04-12,3135.59,0.001184592002247964,6~10老,0.005213993008408689
2021-04-13,3169.08,0.010680605563865075,6~10老,0.005213993008408689
2021-04-14,3182.38,0.004196801595415689,6~10老,0.005213993008408689
2021-04-15,3194.33,0.0037550512509505474,11~15老,0.008549469304052967
2021-04-16,3198.62,0.0013430046363400727,11~15老,0.008549469304052967
2021-04-19,3198.84,6.87796612290903e-05,11~15老,0.008549469304052967
2021-04-20,3220.7,0.006833727226119413,11~15老,0.008549469304052967
2021-04-21,3171.66,-0.01522650355512778,11~15老,0.008549469304052967
